tool|sf|day|batch_type|q|parameters|time
Neo4j|1|2012-11-29|power|19a|{"city1Id": "475", "city2Id": "804"}|0.31931376457214355
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1086", "city2Id": "1190"}|0.41692161560058594
Neo4j|1|2012-11-29|power|19a|{"city1Id": "565", "city2Id": "719"}|0.2190704345703125
Neo4j|1|2012-11-29|power|19a|{"city1Id": "589", "city2Id": "778"}|0.27281761169433594
Neo4j|1|2012-11-29|power|19a|{"city1Id": "964", "city2Id": "1232"}|0.33158397674560547
Neo4j|1|2012-11-29|power|19a|{"city1Id": "738", "city2Id": "1284"}|0.22275686264038086
Neo4j|1|2012-11-29|power|19a|{"city1Id": "581", "city2Id": "807"}|0.46623826026916504
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1158", "city2Id": "1436"}|0.24338889122009277
Neo4j|1|2012-11-29|power|19a|{"city1Id": "281", "city2Id": "1326"}|0.49093103408813477
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1054", "city2Id": "1258"}|0.1506822109222412
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1040", "city2Id": "1177"}|0.5474836826324463
Neo4j|1|2012-11-29|power|19a|{"city1Id": "284", "city2Id": "467"}|0.3395233154296875
Neo4j|1|2012-11-29|power|19a|{"city1Id": "615", "city2Id": "775"}|0.40313029289245605
Neo4j|1|2012-11-29|power|19a|{"city1Id": "382", "city2Id": "627"}|0.09702777862548828
Neo4j|1|2012-11-29|power|19a|{"city1Id": "621", "city2Id": "1309"}|0.26912713050842285
Neo4j|1|2012-11-29|power|19a|{"city1Id": "796", "city2Id": "1339"}|0.5821094512939453
Neo4j|1|2012-11-29|power|19a|{"city1Id": "305", "city2Id": "650"}|0.32636475563049316
Neo4j|1|2012-11-29|power|19a|{"city1Id": "458", "city2Id": "989"}|0.22295546531677246
Neo4j|1|2012-11-29|power|19a|{"city1Id": "971", "city2Id": "1445"}|0.3123030662536621
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1256", "city2Id": "1325"}|0.206787109375
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1328", "city2Id": "1350"}|0.5599308013916016
Neo4j|1|2012-11-29|power|19a|{"city1Id": "612", "city2Id": "856"}|43.8590669631958
Neo4j|1|2012-11-29|power|19a|{"city1Id": "565", "city2Id": "911"}|0.05845284461975098
Neo4j|1|2012-11-29|power|19a|{"city1Id": "211", "city2Id": "1101"}|0.5372097492218018
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1080", "city2Id": "1403"}|0.14620161056518555
Neo4j|1|2012-11-29|power|19a|{"city1Id": "710", "city2Id": "1040"}|0.7302262783050537
Neo4j|1|2012-11-29|power|19a|{"city1Id": "829", "city2Id": "1051"}|0.14777874946594238
Neo4j|1|2012-11-29|power|19a|{"city1Id": "737", "city2Id": "951"}|0.2517573833465576
Neo4j|1|2012-11-29|power|19a|{"city1Id": "355", "city2Id": "533"}|0.20010614395141602
Neo4j|1|2012-11-29|power|19a|{"city1Id": "616", "city2Id": "1309"}|0.13671469688415527
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1248", "city2Id": "1261"}|0.22627902030944824
Neo4j|1|2012-11-29|power|19a|{"city1Id": "283", "city2Id": "1374"}|0.4885718822479248
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1331", "city2Id": "1439"}|0.34125590324401855
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1352", "city2Id": "1399"}|0.38307642936706543
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1258", "city2Id": "1269"}|0.27599048614501953
Neo4j|1|2012-11-29|power|19a|{"city1Id": "535", "city2Id": "710"}|0.2743363380432129
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1189", "city2Id": "1376"}|0.2669401168823242
Neo4j|1|2012-11-29|power|19a|{"city1Id": "918", "city2Id": "1386"}|0.3566560745239258
Neo4j|1|2012-11-29|power|19a|{"city1Id": "424", "city2Id": "1033"}|0.273242712020874
Neo4j|1|2012-11-29|power|19a|{"city1Id": "560", "city2Id": "925"}|0.2552754878997803
Neo4j|1|2012-11-29|power|19a|{"city1Id": "708", "city2Id": "1297"}|0.7961893081665039
Neo4j|1|2012-11-29|power|19a|{"city1Id": "310", "city2Id": "1026"}|0.3928337097167969
Neo4j|1|2012-11-29|power|19a|{"city1Id": "228", "city2Id": "965"}|0.545407772064209
Neo4j|1|2012-11-29|power|19a|{"city1Id": "156", "city2Id": "1356"}|0.16098499298095703
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1246", "city2Id": "1367"}|0.15233397483825684
Neo4j|1|2012-11-29|power|19a|{"city1Id": "608", "city2Id": "1226"}|0.309938907623291
Neo4j|1|2012-11-29|power|19a|{"city1Id": "126", "city2Id": "529"}|0.4472625255584717
Neo4j|1|2012-11-29|power|19a|{"city1Id": "549", "city2Id": "708"}|0.5509660243988037
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1039", "city2Id": "1411"}|0.19292068481445312
Neo4j|1|2012-11-29|power|19a|{"city1Id": "966", "city2Id": "1163"}|0.2000586986541748
Neo4j|1|2012-11-29|power|19a|{"city1Id": "397", "city2Id": "1038"}|0.27374887466430664
Neo4j|1|2012-11-29|power|19a|{"city1Id": "572", "city2Id": "1318"}|0.22877097129821777
Neo4j|1|2012-11-29|power|19a|{"city1Id": "804", "city2Id": "882"}|0.40596485137939453
Neo4j|1|2012-11-29|power|19a|{"city1Id": "117", "city2Id": "1177"}|0.6736056804656982
Neo4j|1|2012-11-29|power|19a|{"city1Id": "665", "city2Id": "900"}|0.43790340423583984
Neo4j|1|2012-11-29|power|19a|{"city1Id": "853", "city2Id": "1113"}|0.2924036979675293
Neo4j|1|2012-11-29|power|19a|{"city1Id": "156", "city2Id": "560"}|0.16594767570495605
Neo4j|1|2012-11-29|power|19a|{"city1Id": "554", "city2Id": "1130"}|0.4113891124725342
Neo4j|1|2012-11-29|power|19a|{"city1Id": "714", "city2Id": "824"}|0.2476353645324707
Neo4j|1|2012-11-29|power|19a|{"city1Id": "333", "city2Id": "1038"}|0.2383110523223877
Neo4j|1|2012-11-29|power|19a|{"city1Id": "376", "city2Id": "1109"}|0.6115221977233887
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1213", "city2Id": "1440"}|0.34954380989074707
Neo4j|1|2012-11-29|power|19a|{"city1Id": "124", "city2Id": "440"}|0.2796213626861572
Neo4j|1|2012-11-29|power|19a|{"city1Id": "162", "city2Id": "503"}|0.222365140914917
Neo4j|1|2012-11-29|power|19a|{"city1Id": "528", "city2Id": "602"}|0.1362009048461914
Neo4j|1|2012-11-29|power|19a|{"city1Id": "765", "city2Id": "1429"}|0.7274460792541504
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1067", "city2Id": "1360"}|0.6482300758361816
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1280", "city2Id": "1421"}|0.2766413688659668
Neo4j|1|2012-11-29|power|19a|{"city1Id": "953", "city2Id": "1044"}|0.2926158905029297
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1122", "city2Id": "1130"}|0.4215428829193115
Neo4j|1|2012-11-29|power|19a|{"city1Id": "966", "city2Id": "1411"}|0.14148783683776855
Neo4j|1|2012-11-29|power|19a|{"city1Id": "173", "city2Id": "399"}|0.6170580387115479
Neo4j|1|2012-11-29|power|19a|{"city1Id": "915", "city2Id": "1031"}|0.28046131134033203
Neo4j|1|2012-11-29|power|19a|{"city1Id": "436", "city2Id": "793"}|0.39643263816833496
Neo4j|1|2012-11-29|power|19a|{"city1Id": "135", "city2Id": "632"}|0.4133334159851074
Neo4j|1|2012-11-29|power|19a|{"city1Id": "598", "city2Id": "808"}|0.14118623733520508
Neo4j|1|2012-11-29|power|19a|{"city1Id": "493", "city2Id": "1391"}|0.21414613723754883
Neo4j|1|2012-11-29|power|19a|{"city1Id": "918", "city2Id": "959"}|0.5172779560089111
Neo4j|1|2012-11-29|power|19a|{"city1Id": "797", "city2Id": "1418"}|0.5193405151367188
Neo4j|1|2012-11-29|power|19a|{"city1Id": "523", "city2Id": "1206"}|0.3484976291656494
Neo4j|1|2012-11-29|power|19a|{"city1Id": "243", "city2Id": "903"}|0.15008807182312012
Neo4j|1|2012-11-29|power|19a|{"city1Id": "561", "city2Id": "786"}|0.18923664093017578
Neo4j|1|2012-11-29|power|19a|{"city1Id": "391", "city2Id": "1076"}|0.23278045654296875
Neo4j|1|2012-11-29|power|19a|{"city1Id": "974", "city2Id": "1269"}|0.24232769012451172
Neo4j|1|2012-11-29|power|19a|{"city1Id": "780", "city2Id": "833"}|0.4884002208709717
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1105", "city2Id": "1194"}|0.28287696838378906
Neo4j|1|2012-11-29|power|19a|{"city1Id": "603", "city2Id": "1289"}|0.5179698467254639
Neo4j|1|2012-11-29|power|19a|{"city1Id": "425", "city2Id": "916"}|0.6407697200775146
Neo4j|1|2012-11-29|power|19a|{"city1Id": "565", "city2Id": "1285"}|0.20466923713684082
Neo4j|1|2012-11-29|power|19a|{"city1Id": "188", "city2Id": "550"}|0.2407846450805664
Neo4j|1|2012-11-29|power|19a|{"city1Id": "758", "city2Id": "1290"}|0.1665034294128418
Neo4j|1|2012-11-29|power|19a|{"city1Id": "390", "city2Id": "1308"}|0.5252325534820557
Neo4j|1|2012-11-29|power|19a|{"city1Id": "342", "city2Id": "1285"}|36.05885434150696
Neo4j|1|2012-11-29|power|19a|{"city1Id": "216", "city2Id": "971"}|0.43006372451782227
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1351", "city2Id": "1355"}|0.2694051265716553
Neo4j|1|2012-11-29|power|19a|{"city1Id": "606", "city2Id": "1045"}|0.2149486541748047
Neo4j|1|2012-11-29|power|19a|{"city1Id": "290", "city2Id": "317"}|0.31414794921875
Neo4j|1|2012-11-29|power|19a|{"city1Id": "721", "city2Id": "1069"}|0.5932536125183105
Neo4j|1|2012-11-29|power|19a|{"city1Id": "364", "city2Id": "1026"}|0.1667189598083496
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1030", "city2Id": "1057"}|0.2618834972381592
Neo4j|1|2012-11-29|power|19a|{"city1Id": "511", "city2Id": "1424"}|0.9528505802154541
Neo4j|1|2012-11-29|power|19a|{"city1Id": "950", "city2Id": "1132"}|0.12084245681762695
Neo4j|1|2012-11-29|power|19a|{"city1Id": "592", "city2Id": "1021"}|0.33027100563049316
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1186", "city2Id": "1239"}|0.1878983974456787
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1206", "city2Id": "1325"}|0.22505903244018555
Neo4j|1|2012-11-29|power|19a|{"city1Id": "373", "city2Id": "650"}|0.44933390617370605
Neo4j|1|2012-11-29|power|19a|{"city1Id": "664", "city2Id": "1032"}|0.11724138259887695
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1086", "city2Id": "1303"}|0.47395896911621094
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1076", "city2Id": "1429"}|0.36159300804138184
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1064", "city2Id": "1206"}|0.546760082244873
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1023", "city2Id": "1195"}|0.24986839294433594
Neo4j|1|2012-11-29|power|19a|{"city1Id": "905", "city2Id": "1021"}|0.2374284267425537
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1024", "city2Id": "1319"}|0.20250511169433594
Neo4j|1|2012-11-29|power|19a|{"city1Id": "372", "city2Id": "1011"}|0.3243288993835449
Neo4j|1|2012-11-29|power|19a|{"city1Id": "290", "city2Id": "773"}|0.32355570793151855
Neo4j|1|2012-11-29|power|19a|{"city1Id": "263", "city2Id": "345"}|0.21636152267456055
Neo4j|1|2012-11-29|power|19a|{"city1Id": "484", "city2Id": "1141"}|0.2571296691894531
Neo4j|1|2012-11-29|power|19a|{"city1Id": "133", "city2Id": "1308"}|0.34935855865478516
Neo4j|1|2012-11-29|power|19a|{"city1Id": "270", "city2Id": "1011"}|0.40067076683044434
Neo4j|1|2012-11-29|power|19a|{"city1Id": "643", "city2Id": "752"}|0.4429306983947754
Neo4j|1|2012-11-29|power|19a|{"city1Id": "262", "city2Id": "505"}|0.42152833938598633
Neo4j|1|2012-11-29|power|19a|{"city1Id": "950", "city2Id": "1044"}|0.34382152557373047
Neo4j|1|2012-11-29|power|19a|{"city1Id": "131", "city2Id": "423"}|0.634606122970581
Neo4j|1|2012-11-29|power|19a|{"city1Id": "580", "city2Id": "1256"}|0.26695775985717773
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1166", "city2Id": "1182"}|0.0724334716796875
Neo4j|1|2012-11-29|power|19a|{"city1Id": "227", "city2Id": "736"}|0.01977252960205078
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1206", "city2Id": "1216"}|0.4330258369445801
Neo4j|1|2012-11-29|power|19a|{"city1Id": "524", "city2Id": "1184"}|0.27060794830322266
Neo4j|1|2012-11-29|power|19a|{"city1Id": "571", "city2Id": "1101"}|0.2813751697540283
Neo4j|1|2012-11-29|power|19a|{"city1Id": "340", "city2Id": "1422"}|0.5915570259094238
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1189", "city2Id": "1325"}|0.24524259567260742
Neo4j|1|2012-11-29|power|19a|{"city1Id": "940", "city2Id": "1310"}|0.4210367202758789
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1104", "city2Id": "1336"}|0.0940406322479248
Neo4j|1|2012-11-29|power|19a|{"city1Id": "129", "city2Id": "672"}|0.2704000473022461
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1307", "city2Id": "1403"}|0.3114891052246094
Neo4j|1|2012-11-29|power|19a|{"city1Id": "259", "city2Id": "1402"}|0.22884750366210938
Neo4j|1|2012-11-29|power|19a|{"city1Id": "680", "city2Id": "1324"}|0.2649517059326172
Neo4j|1|2012-11-29|power|19a|{"city1Id": "702", "city2Id": "1440"}|0.8040950298309326
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1165", "city2Id": "1338"}|0.39332079887390137
Neo4j|1|2012-11-29|power|19a|{"city1Id": "410", "city2Id": "564"}|0.31014299392700195
Neo4j|1|2012-11-29|power|19a|{"city1Id": "768", "city2Id": "1222"}|0.524599552154541
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1012", "city2Id": "1227"}|0.44738006591796875
Neo4j|1|2012-11-29|power|19a|{"city1Id": "529", "city2Id": "657"}|0.28732895851135254
Neo4j|1|2012-11-29|power|19a|{"city1Id": "710", "city2Id": "1257"}|0.7235052585601807
Neo4j|1|2012-11-29|power|19a|{"city1Id": "506", "city2Id": "919"}|0.36835575103759766
Neo4j|1|2012-11-29|power|19a|{"city1Id": "727", "city2Id": "900"}|0.18218159675598145
Neo4j|1|2012-11-29|power|19a|{"city1Id": "509", "city2Id": "702"}|0.5258998870849609
Neo4j|1|2012-11-29|power|19a|{"city1Id": "196", "city2Id": "623"}|0.6352427005767822
Neo4j|1|2012-11-29|power|19a|{"city1Id": "477", "city2Id": "590"}|0.26220202445983887
Neo4j|1|2012-11-29|power|19a|{"city1Id": "560", "city2Id": "1219"}|0.13138151168823242
Neo4j|1|2012-11-29|power|19a|{"city1Id": "603", "city2Id": "1377"}|0.5060765743255615
Neo4j|1|2012-11-29|power|19a|{"city1Id": "386", "city2Id": "1333"}|0.2562394142150879
Neo4j|1|2012-11-29|power|19a|{"city1Id": "263", "city2Id": "610"}|0.21161985397338867
Neo4j|1|2012-11-29|power|19a|{"city1Id": "150", "city2Id": "438"}|0.24145030975341797
Neo4j|1|2012-11-29|power|19a|{"city1Id": "824", "city2Id": "852"}|0.4204413890838623
Neo4j|1|2012-11-29|power|19a|{"city1Id": "915", "city2Id": "1177"}|0.7033779621124268
Neo4j|1|2012-11-29|power|19a|{"city1Id": "205", "city2Id": "1209"}|0.770777702331543
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1402", "city2Id": "1415"}|0.19150829315185547
Neo4j|1|2012-11-29|power|19a|{"city1Id": "828", "city2Id": "1070"}|0.6684722900390625
Neo4j|1|2012-11-29|power|19a|{"city1Id": "536", "city2Id": "714"}|0.23403334617614746
Neo4j|1|2012-11-29|power|19a|{"city1Id": "159", "city2Id": "903"}|0.1291642189025879
Neo4j|1|2012-11-29|power|19a|{"city1Id": "926", "city2Id": "1032"}|35.864845991134644
Neo4j|1|2012-11-29|power|19a|{"city1Id": "156", "city2Id": "506"}|0.2807791233062744
Neo4j|1|2012-11-29|power|19a|{"city1Id": "289", "city2Id": "671"}|0.2947225570678711
Neo4j|1|2012-11-29|power|19a|{"city1Id": "507", "city2Id": "1033"}|0.34113454818725586
Neo4j|1|2012-11-29|power|19a|{"city1Id": "757", "city2Id": "1281"}|0.1857280731201172
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1185", "city2Id": "1196"}|0.32855963706970215
Neo4j|1|2012-11-29|power|19a|{"city1Id": "124", "city2Id": "501"}|0.47486281394958496
Neo4j|1|2012-11-29|power|19a|{"city1Id": "828", "city2Id": "928"}|0.3598315715789795
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1146", "city2Id": "1313"}|0.20431995391845703
Neo4j|1|2012-11-29|power|19a|{"city1Id": "992", "city2Id": "1416"}|0.13501739501953125
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1158", "city2Id": "1440"}|0.5627508163452148
Neo4j|1|2012-11-29|power|19a|{"city1Id": "782", "city2Id": "1424"}|0.561795711517334
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1168", "city2Id": "1192"}|0.6685929298400879
Neo4j|1|2012-11-29|power|19a|{"city1Id": "848", "city2Id": "1088"}|0.2821314334869385
Neo4j|1|2012-11-29|power|19a|{"city1Id": "915", "city2Id": "1011"}|0.9143970012664795
Neo4j|1|2012-11-29|power|19a|{"city1Id": "849", "city2Id": "1440"}|0.5548586845397949
Neo4j|1|2012-11-29|power|19a|{"city1Id": "554", "city2Id": "1331"}|0.3438706398010254
Neo4j|1|2012-11-29|power|19a|{"city1Id": "200", "city2Id": "664"}|0.21319818496704102
Neo4j|1|2012-11-29|power|19a|{"city1Id": "863", "city2Id": "1379"}|0.866539478302002
Neo4j|1|2012-11-29|power|19a|{"city1Id": "589", "city2Id": "742"}|0.2955460548400879
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1012", "city2Id": "1431"}|0.40569019317626953
Neo4j|1|2012-11-29|power|19a|{"city1Id": "212", "city2Id": "413"}|0.41976118087768555
Neo4j|1|2012-11-29|power|19a|{"city1Id": "827", "city2Id": "1003"}|0.1683049201965332
Neo4j|1|2012-11-29|power|19a|{"city1Id": "827", "city2Id": "1158"}|0.22751188278198242
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1215", "city2Id": "1357"}|0.14634966850280762
Neo4j|1|2012-11-29|power|19a|{"city1Id": "581", "city2Id": "1405"}|0.3072221279144287
Neo4j|1|2012-11-29|power|19a|{"city1Id": "621", "city2Id": "938"}|0.6569411754608154
Neo4j|1|2012-11-29|power|19a|{"city1Id": "420", "city2Id": "803"}|0.37612152099609375
Neo4j|1|2012-11-29|power|19a|{"city1Id": "116", "city2Id": "755"}|0.3219306468963623
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1126", "city2Id": "1452"}|0.2597510814666748
Neo4j|1|2012-11-29|power|19a|{"city1Id": "461", "city2Id": "1338"}|0.3851320743560791
Neo4j|1|2012-11-29|power|19a|{"city1Id": "564", "city2Id": "1046"}|0.5665390491485596
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1216", "city2Id": "1339"}|0.6002919673919678
Neo4j|1|2012-11-29|power|19a|{"city1Id": "727", "city2Id": "901"}|0.22626280784606934
Neo4j|1|2012-11-29|power|19a|{"city1Id": "170", "city2Id": "1308"}|0.38161563873291016
Neo4j|1|2012-11-29|power|19a|{"city1Id": "178", "city2Id": "509"}|0.6075360774993896
Neo4j|1|2012-11-29|power|19a|{"city1Id": "942", "city2Id": "1316"}|0.5423305034637451
Neo4j|1|2012-11-29|power|19a|{"city1Id": "960", "city2Id": "1117"}|0.13387703895568848
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1089", "city2Id": "1156"}|0.21629714965820312
Neo4j|1|2012-11-29|power|19a|{"city1Id": "605", "city2Id": "1206"}|0.21448111534118652
Neo4j|1|2012-11-29|power|19a|{"city1Id": "175", "city2Id": "370"}|0.23467302322387695
Neo4j|1|2012-11-29|power|19a|{"city1Id": "692", "city2Id": "1241"}|0.25569605827331543
Neo4j|1|2012-11-29|power|19a|{"city1Id": "458", "city2Id": "1199"}|0.3652331829071045
Neo4j|1|2012-11-29|power|19a|{"city1Id": "769", "city2Id": "1440"}|0.4275975227355957
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1172", "city2Id": "1399"}|0.31598830223083496
Neo4j|1|2012-11-29|power|19a|{"city1Id": "126", "city2Id": "844"}|0.6792011260986328
Neo4j|1|2012-11-29|power|19a|{"city1Id": "158", "city2Id": "757"}|0.06154608726501465
Neo4j|1|2012-11-29|power|19a|{"city1Id": "646", "city2Id": "1248"}|0.31216931343078613
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1202", "city2Id": "1367"}|0.1284804344177246
Neo4j|1|2012-11-29|power|19a|{"city1Id": "867", "city2Id": "1344"}|0.35410547256469727
Neo4j|1|2012-11-29|power|19a|{"city1Id": "134", "city2Id": "498"}|0.40704345703125
Neo4j|1|2012-11-29|power|19a|{"city1Id": "809", "city2Id": "1074"}|0.3940746784210205
Neo4j|1|2012-11-29|power|19a|{"city1Id": "887", "city2Id": "1406"}|0.15497112274169922
Neo4j|1|2012-11-29|power|19a|{"city1Id": "263", "city2Id": "1350"}|0.6187374591827393
Neo4j|1|2012-11-29|power|19a|{"city1Id": "258", "city2Id": "524"}|0.6094934940338135
Neo4j|1|2012-11-29|power|19a|{"city1Id": "179", "city2Id": "671"}|0.11147046089172363
Neo4j|1|2012-11-29|power|19a|{"city1Id": "835", "city2Id": "1308"}|0.34012532234191895
Neo4j|1|2012-11-29|power|19a|{"city1Id": "564", "city2Id": "1040"}|0.5340886116027832
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1266", "city2Id": "1296"}|0.18827247619628906
Neo4j|1|2012-11-29|power|19a|{"city1Id": "706", "city2Id": "983"}|0.41240978240966797
Neo4j|1|2012-11-29|power|19a|{"city1Id": "316", "city2Id": "1224"}|0.1821455955505371
Neo4j|1|2012-11-29|power|19a|{"city1Id": "704", "city2Id": "765"}|0.278796911239624
Neo4j|1|2012-11-29|power|19a|{"city1Id": "161", "city2Id": "556"}|0.5226867198944092
Neo4j|1|2012-11-29|power|19a|{"city1Id": "612", "city2Id": "1261"}|0.4061241149902344
Neo4j|1|2012-11-29|power|19a|{"city1Id": "777", "city2Id": "1000"}|0.21074628829956055
Neo4j|1|2012-11-29|power|19a|{"city1Id": "479", "city2Id": "887"}|0.08511781692504883
Neo4j|1|2012-11-29|power|19a|{"city1Id": "426", "city2Id": "919"}|0.43137145042419434
Neo4j|1|2012-11-29|power|19a|{"city1Id": "560", "city2Id": "1227"}|0.17720723152160645
Neo4j|1|2012-11-29|power|19a|{"city1Id": "789", "city2Id": "1011"}|0.23892545700073242
Neo4j|1|2012-11-29|power|19a|{"city1Id": "738", "city2Id": "980"}|0.2305762767791748
Neo4j|1|2012-11-29|power|19a|{"city1Id": "207", "city2Id": "757"}|0.06293630599975586
Neo4j|1|2012-11-29|power|19a|{"city1Id": "126", "city2Id": "1339"}|35.2260000705719
Neo4j|1|2012-11-29|power|19a|{"city1Id": "332", "city2Id": "1289"}|0.3826756477355957
Neo4j|1|2012-11-29|power|19a|{"city1Id": "743", "city2Id": "767"}|0.3452479839324951
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1161", "city2Id": "1367"}|0.130509614944458
Neo4j|1|2012-11-29|power|19a|{"city1Id": "238", "city2Id": "314"}|0.4098391532897949
Neo4j|1|2012-11-29|power|19a|{"city1Id": "594", "city2Id": "983"}|0.749286413192749
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1363", "city2Id": "1442"}|0.40099167823791504
Neo4j|1|2012-11-29|power|19a|{"city1Id": "399", "city2Id": "915"}|0.5602400302886963
Neo4j|1|2012-11-29|power|19a|{"city1Id": "565", "city2Id": "1226"}|0.12984132766723633
Neo4j|1|2012-11-29|power|19a|{"city1Id": "524", "city2Id": "1048"}|0.4435086250305176
Neo4j|1|2012-11-29|power|19a|{"city1Id": "265", "city2Id": "423"}|0.37300992012023926
Neo4j|1|2012-11-29|power|19a|{"city1Id": "565", "city2Id": "1290"}|0.032938480377197266
Neo4j|1|2012-11-29|power|19a|{"city1Id": "240", "city2Id": "1243"}|0.16097044944763184
Neo4j|1|2012-11-29|power|19a|{"city1Id": "154", "city2Id": "1307"}|0.4589681625366211
Neo4j|1|2012-11-29|power|19a|{"city1Id": "767", "city2Id": "843"}|0.29210972785949707
Neo4j|1|2012-11-29|power|19a|{"city1Id": "591", "city2Id": "737"}|0.1844630241394043
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1323", "city2Id": "1353"}|0.340484619140625
Neo4j|1|2012-11-29|power|19a|{"city1Id": "192", "city2Id": "1367"}|0.38222789764404297
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1227", "city2Id": "1296"}|0.23001885414123535
Neo4j|1|2012-11-29|power|19a|{"city1Id": "603", "city2Id": "741"}|0.832228422164917
Neo4j|1|2012-11-29|power|19a|{"city1Id": "621", "city2Id": "1263"}|0.2639586925506592
Neo4j|1|2012-11-29|power|19a|{"city1Id": "1058", "city2Id": "1275"}|0.2802705764770508
Neo4j|1|2012-11-29|power|19a|{"city1Id": "887", "city2Id": "961"}|0.17830181121826172
Neo4j|1|2012-11-29|power|19a|{"city1Id": "462", "city2Id": "1137"}|0.22748684883117676
Neo4j|1|2012-11-29|power|19a|{"city1Id": "525", "city2Id": "824"}|0.48227381706237793
Neo4j|1|2012-11-29|power|19a|{"city1Id": "266", "city2Id": "1177"}|0.8264782428741455
Neo4j|1|2012-11-29|power|19a|{"city1Id": "740", "city2Id": "1055"}|0.18828988075256348
Neo4j|1|2012-11-29|power|19a|{"city1Id": "860", "city2Id": "1304"}|0.600921630859375
